Resamples:,0
Alzheimers,0.5
AppliancesEnergy_disc,0.5
ArticularyWordRecognition,0.5
AsphaltObstaclesCoordinates_eq,0.5
AsphaltPavementTypeCoordinates_eq,0.5
AsphaltRegularityCoordinates_eq,0.5
AtrialFibrillation,0.5
AustraliaRainfall_disc,0.5
AutomotiveRoadTrials,0.5
BIDMC32HR_disc,0.5
BIDMC32RR_disc,0.5
BIDMC32SpO2_disc,0.5
BasicMotions,0.5
BeijingPM10Quality_disc_nmv,0.5
BeijingPM25Quality_disc_nmv,0.5
BenzeneConcentration_disc_nmv,0.5
Blink,0.5
BoneIntensitiesAgeGroup,0.5
BoneProbAgeGroup,0.5
ButtonPress,0.5
CharacterTrajectories_eq,0.5
CounterMovementJump_eq,0.5
Cricket,0.5
CrowdSourced,0.5
DREAMERA,0.5
DREAMERV,0.5
DuckDuckGeese,0.5
ERing,0.5
EigenWorms,0.5
EmoPain,0.5
Epilepsy,0.5
EthanolConcentration,0.5
EyesOpenShut,0.5
FaceDetection,0.5
FeedbackButton,0.5
FeetHands,0.5
FingerMovements,0.5
FordChallenge,0.5
HandMovementDirection,0.5
Handwriting,0.5
Heartbeat,0.5
HouseholdPowerConsumption1_disc_nmv,0.5
HouseholdPowerConsumption2_disc_nmv,0.5
IEEEPPG_disc,0.5
IRDS-EFL,0.5
IRDS-EFR,0.5
IRDS-SAL,0.5
IRDS-SAR,0.5
IRDS-SFE,0.5
IRDS-SFL,0.5
IRDS-SFR,0.5
IRDS-STL,0.5
IRDS-STR,0.5
ImaginedFeetHands,0.5
ImaginedOpenCloseFist,0.5
InnerSpeech,0.5
InsectWingbeat_eq,0.5
JapaneseVowels_eq,0.5
KERAAL-CTK,0.5
KERAAL-CTK-MC,0.5
KERAAL-ELK,0.5
KERAAL-ELK-MC,0.5
KERAAL-RTK,0.5
KERAAL-RTK-MC,0.5
KIMORE-LA-C,0.5
KIMORE-LT-C,0.5
KIMORE-PR-C,0.5
KIMORE-Sq-C,0.5
KIMORE-TR-C,0.5
KINECAL-3WFV,0.5
KINECAL-GGFV,0.5
KINECAL-QSEC,0.5
KINECAL-QSEO,0.5
LSST,0.5
LenDB,0.5
Libras,0.5
LiveFuelMoistureContent_disc,0.5
Locust2022,0.5
LongIntervalTask,0.5
LowCost,0.5
MatchingPennies,0.5
MindReading,0.5
MotionSenseHAR,0.5
MotorImagery,0.5
NATOPS,0.5
NewsHeadlineSentiment_disc,0.5
NewsTitleSentiment_disc,0.5
OpenCloseFist,0.5
Opportunity,0.5
PAMAP2,0.5
PEMS-SF,0.5
PPGDalia_disc_eq,0.5
PenDigits,0.5
PhonemeSpectra,0.5
PhotoStimulation,0.5
PronouncedSpeech,0.5
RacketSports,0.5
S2Agri-10pc-17,0.5
S2Agri-10pc-34,0.5
S2Agri-17,0.5
S2Agri-34,0.5
SPHERE-WUS,0.5
STEW,0.5
SelfRegulationSCP1,0.5
SelfRegulationSCP2,0.5
ShortIntervalTask,0.5
SitStand,0.5
Skoda,0.5
SongFamiliarity,0.5
SpokenArabicDigits_eq,0.5
StandWalkJump,0.5
TactileTextureRecognition,0.5
Tiselac,0.5
UCDHE-MP,0.5
UCDHE-MP-MC,0.5
UCDHE-Rowing,0.5
UCDHE-Rowing-MC,0.5
UCIActivity,0.5
UIPRMD-DS-C,0.5
UIPRMD-HS-C,0.5
UIPRMD-IL-C,0.5
UIPRMD-SASLR-C,0.5
UIPRMD-SL-C,0.5
UIPRMD-SSA-C,0.5
UIPRMD-SSE-C,0.5
UIPRMD-SSIER-C,0.5
UIPRMD-SSS-C,0.5
UIPRMD-STS-C,0.5
USCActivity,0.5
UWaveGestureLibrary,0.5
VisualSpeech,0.5
WISDM,0.5
WISDM2,0.5
